id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier
13645,Tre'Quan,Smith,NOS,WR,23,1,WR,robust,7.19225,79,0.429499999999999,1.2862614,5.28871428571429,9.4725,12
13645,Tre'Quan,Smith,NOS,WR,23,1,WR,weighted,7.45652816154284,73,0.0987613494197346,1.92562158779809,4.86,9.5263625,12
13646,Michael,Gallup,DAL,WR,23,1,WR,average,10.1295,45,0.0982268518518516,1.45443391049576,8.35425,11.9175,8
13646,Michael,Gallup,DAL,WR,23,1,WR,robust,10.036,47,0.142874999999998,1.1141739,8.35425,11.9175,8
13646,Michael,Gallup,DAL,WR,23,1,WR,weighted,10.0748273553324,47,0.0783535572474694,1.64078642114582,8.08,11.84461125,8
13647,Marcell,Ateman,FA,WR,25,1,WR,average,0.01,179,0.002,,0.01,0.01,18
13647,Marcell,Ateman,FA,WR,25,1,WR,robust,0.01,179,0.002,0,0.01,0.01,18
13647,Marcell,Ateman,FA,WR,25,1,WR,weighted,,,,,0.01,0.01,18
13649,DaeSean,Hamilton,DEN,WR,24,1,WR,average,8.27819696969697,62,0.0459823618538326,2.17917459593288,5.635,10.85225,11
13649,DaeSean,Hamilton,DEN,WR,24,1,WR,robust,8.38727272727273,60,0.185549043062201,2.2602237,5.635,10.85225,11
13649,DaeSean,Hamilton,DEN,WR,24,1,WR,weighted,8.34363797880691,62,0.0898000871161067,2.46393323623641,5.22,10.8518921511628,11
13653,Robert,Foster,BUF,WR,25,1,WR,average,6.468,84,0.2109431589103,0.981007373400764,5.385,7.7525,13
13653,Robert,Foster,BUF,WR,25,1,WR,robust,6.55,84,0.177499999999999,1.0778502,5.385,7.7525,13
13653,Robert,Foster,BUF,WR,25,1,WR,weighted,6.59997328687573,83,0.0844387989154303,0.984176561266346,5.3,7.74222553191489,13
13662,Keke,Coutee,HOU,WR,22,1,WR,average,7.42163537071297,71,0.0501916600211407,1.97215962018709,5.07825,9.97333333333333,12
13662,Keke,Coutee,HOU,WR,22,1,WR,robust,7.58865452303022,69,0.104217023030216,1.6162811,5.07825,9.97333333333333,12
13662,Keke,Coutee,HOU,WR,22,1,WR,weighted,7.55632690676869,71,0.0836203687075088,2.26324091160096,4.72,10.04932,12
13663,Jaleel,Scott,BAL,WR,24,1,WR,average,0,184,0,,0,0,
13663,Jaleel,Scott,BAL,WR,24,1,WR,robust,0,184,0,0,0,0,
13663,Jaleel,Scott,BAL,WR,24,1,WR,weighted,0,179,0,,0,0,
13664,Trey,Quinn,WAS,WR,24,1,WR,average,6.67515151515152,81,0.0804848484848488,2.311704401447,3.34795454545455,8.394,12
13664,Trey,Quinn,WAS,WR,24,1,WR,robust,7.31381818181818,74,0.018168181818182,0.4121628,3.34795454545455,8.394,12
13664,Trey,Quinn,WAS,WR,24,1,WR,weighted,6.54620815941823,84,0.161669293149693,2.49159028900226,2.11727272727273,8.37984587155963,12
13666,Daurice,Fountain,IND,WR,24,1,WR,average,0,184,0,,0,0,
13666,Daurice,Fountain,IND,WR,24,1,WR,robust,0,184,0,0,0,0,
13666,Daurice,Fountain,IND,WR,24,1,WR,weighted,0,179,0,,0,0,
13668,D.J.,Chark,JAC,WR,23,1,WR,average,5.8485,90,0.321247565016687,1.89801915164205,3.24325,7.714,13
13668,D.J.,Chark,JAC,WR,23,1,WR,robust,6.202,86,0.170878075253256,0.822843,3.24325,7.714,13
13668,D.J.,Chark,JAC,WR,23,1,WR,weighted,5.83061755596548,91,0.288781048858517,2.06944958454449,2.361,7.69744347826087,13
13669,Malik,Turner,SEA,WR,23,1,WR,average,2.284,136,0.0541333333333336,1.94849240867566,0.141,4.0368,15
13669,Malik,Turner,SEA,WR,23,1,WR,robust,2.066,138,0.00907499999999972,1.0467156,0.141,4.0368,15
13669,Malik,Turner,SEA,WR,23,1,WR,weighted,2.96789522342065,127,0.0694118449413019,2.31454204534841,0,4.00469235474006,15
13671,Mark,Andrews,BAL,TE,23,1,TE,average,8.86557142857143,16,0.288949404761905,0.641191339097257,7.8936,9.4,3
13671,Mark,Andrews,BAL,TE,23,1,TE,robust,8.83375,12,0.132624999999997,0.2194248,7.8936,9.4,3
13671,Mark,Andrews,BAL,TE,23,1,TE,weighted,8.81356511627907,14,0.470054498641934,0.64065239514073,7.5,9.30204439252337,3
13672,Mike,Gesicki,MIA,TE,24,1,TE,average,5.07066666666667,33,0.1095,1.34060687749989,3.31325,6.51325,6
13672,Mike,Gesicki,MIA,TE,24,1,TE,robust,5.0745,33,0.1355,1.4017983,3.31325,6.51325,6
13672,Mike,Gesicki,MIA,TE,24,1,TE,weighted,5.09849059461183,32,0.11295939514017,1.47636132017673,3.1,6.50297173913044,6
13673,Troy,Fumagalli,DEN,TE,24,1,TE,average,0.735,96,0.227375,0.473761543394987,0.4335,1.0365,9
13673,Troy,Fumagalli,DEN,TE,24,1,TE,robust,0.735,95,0.276125,0.496671,0.4335,1.0365,9
13673,Troy,Fumagalli,DEN,TE,24,1,TE,weighted,1.07,86,0.0149813887962036,,1.07,1.07,9
13674,Dallas,Goedert,PHI,TE,25,1,TE,average,5.739,30,0.0798333333333323,1.6727541062571,3.65125,7.8025,5
13674,Dallas,Goedert,PHI,TE,25,1,TE,robust,5.7535,28,0.117000000000001,1.3410117,3.65125,7.8025,5
13674,Dallas,Goedert,PHI,TE,25,1,TE,weighted,5.80468815331011,30,0.532783448338686,1.907332453079,3.228,7.8521925,5
13675,Tyler,Conklin,MIN,TE,24,1,TE,average,1.014,91,0.0244666666666666,0.616597113194669,0.6216,1.4064,9
13675,Tyler,Conklin,MIN,TE,24,1,TE,robust,1.014,90,0.0395000000000001,0.6464136,0.6216,1.4064,9
13675,Tyler,Conklin,MIN,TE,24,1,TE,weighted,1.05646364883402,87,0.0111483335187041,0.616597113194669,0.578,1.370539,9
13676,Durham,Smythe,MIA,TE,24,1,TE,average,0.975666666666667,93,0.0403,0.359822178304784,0.576,1.4525,9
13676,Durham,Smythe,MIA,TE,24,1,TE,robust,0.981,91,0.018,0.1527078,0.576,1.4525,9
13676,Durham,Smythe,MIA,TE,24,1,TE,weighted,0.970019744483159,92,0.038588188396339,0.392502329428345,0.5,1.43774468085106,9
13678,Ian,Thomas,CAR,TE,23,1,TE,average,4.34133333333333,39,0.162416666666667,1.43087531485684,2.84875,6.26,6
13678,Ian,Thomas,CAR,TE,23,1,TE,robust,4.2205,39,0.0525000000000002,1.6479099,2.84875,6.26,6
13678,Ian,Thomas,CAR,TE,23,1,TE,weighted,4.51569744483159,39,0.245156794425087,1.56429670040256,2.74,6.25968604651163,6
13679,Chris,Herndon,NYJ,TE,23,1,TE,average,9.22,14,0.320071428571429,,9.22,9.22,3
13679,Chris,Herndon,NYJ,TE,23,1,TE,robust,9.22,11,0.449875,0,9.22,9.22,3
13679,Chris,Herndon,NYJ,TE,23,1,TE,weighted,9.22,11,0.209908334393473,,9.22,9.22,3
13680,Hayden,Hurst,BAL,TE,26,1,TE,average,4.1755,41,0.0239166666666666,1.34518555101765,2.96575,6.0975,6
13680,Hayden,Hurst,BAL,TE,26,1,TE,robust,4.039,43,0.125500000000001,0.961466100000001,2.96575,6.0975,6
13680,Hayden,Hurst,BAL,TE,26,1,TE,weighted,4.35921022067364,40,0.190023519163764,1.53252428290474,2.89,6.1423275,6
13722,Blake,Jarwin,DAL,TE,25,2,TE,average,4.52583333333333,37,0.133999999999999,1.68368853018207,3.22725,7.02275,6
13722,Blake,Jarwin,DAL,TE,25,2,TE,robust,4.222,38,0.00875000000000004,1.0163223,3.22725,7.02275,6
13722,Blake,Jarwin,DAL,TE,25,2,TE,weighted,4.77884204413473,36,0.135482578397213,1.92541097795193,3.22,7.10715775,6
13724,Richie,James,SFO,WR,24,1,WR,average,2.218,138,0.0771999999999999,3.26781899743545,0.4713,6.147,15
13724,Richie,James,SFO,WR,24,1,WR,robust,0.903,167,0.14319753384913,0.177912,0.4713,6.147,15
13724,Richie,James,SFO,WR,24,1,WR,weighted,3.0331496663489,126,0.0683412884182832,3.93075198134825,0.45,6.25532725,15
13726,Chase,Edmonds,ARI,RB,23,1,RB,average,3.83473875668972,100,0.175679081600585,0.85277753679899,2.93428571428571,4.92766940531346,
13726,Chase,Edmonds,ARI,RB,23,1,RB,robust,3.92807142857143,100,0.241205149501661,1.16009955268909,2.93428571428571,4.92766940531346,
13726,Chase,Edmonds,ARI,RB,23,1,RB,weighted,3.77208888538002,74,0.0795075281429805,0.954929053442535,2.91,4.92136259366088,
13728,Billy,Brown,IND,TE,26,2,TE,average,0,103,0,,0,0,12
13728,Billy,Brown,IND,TE,26,2,TE,robust,0,102,0,0,0,0,12
13728,Billy,Brown,IND,TE,26,2,TE,weighted,0,102,0,,0,0,12
13753,Jordan,Akins,HOU,TE,27,1,TE,average,3.672,47,0.39225,0.882967817458069,2.55775,4.615,7
13753,Jordan,Akins,HOU,TE,27,1,TE,robust,3.78,46,0.27525,0.837668999999999,2.55775,4.615,7
13753,Jordan,Akins,HOU,TE,27,1,TE,weighted,3.89249651567944,46,0.239139830959986,0.856095305190986,2.487,4.635155,7
13763,Will,Dissly,SEA,TE,23,1,TE,average,7.482,23,0.464523809523809,0.4052174724762,7.11,8.0475,4
13763,Will,Dissly,SEA,TE,23,1,TE,robust,7.4605,22,0.151375,0.253524599999999,7.11,8.0475,4
13763,Will,Dissly,SEA,TE,23,1,TE,weighted,7.36698199767712,23,0.578201874245633,0.288752276173141,7.08,7.69947825,4
13768,Ito,Smith,ATL,RB,24,1,RB,average,7.41626072482706,77,0.619129238390235,0.502835266284873,6.77107142857143,7.98238311527756,11
13768,Ito,Smith,ATL,RB,24,1,RB,robust,7.31757472414487,76,0.575024333063615,0.411604413421026,6.77107142857143,7.98238311527756,11
13768,Ito,Smith,ATL,RB,24,1,RB,weighted,7.59519132646677,53,0.348027306642567,0.36833068849953,7.16428571428572,7.99456186225398,11
13772,Dalton,Schultz,DAL,TE,23,1,TE,average,1.20566666666667,85,0.0412333333333335,0.183292571226077,1.0025,1.41,9
13772,Dalton,Schultz,DAL,TE,23,1,TE,robust,1.198,84,0.028,0.274281,1.0025,1.41,9
13772,Dalton,Schultz,DAL,TE,23,1,TE,weighted,1.23107433217189,81,0.0762984901277586,0.201524672126889,1,1.41139,9
13776,Justin,Watson,TBB,WR,24,1,WR,average,2.1632,139,0.0533095238095238,1.15527174292458,0.8924,3.434,15
13776,Justin,Watson,TBB,WR,24,1,WR,robust,2.059,139,0.0545749999999998,1.660512,0.8924,3.434,15
13776,Justin,Watson,TBB,WR,24,1,WR,weighted,1.90674020319303,140,0.0771152742570878,1.13595444246738,0.73,3.15233944954128,15
13789,Jordan,Wilkins,IND,RB,25,1,RB,average,3.46206209184838,105,0.270703164248188,1.73310131239159,2.20375,6.06865384615385,
13789,Jordan,Wilkins,IND,RB,25,1,RB,robust,3.257,105,0.295046920456965,0.779667587507836,2.20375,6.06865384615385,
13789,Jordan,Wilkins,IND,RB,25,1,RB,weighted,3.80714158501349,73,0.0725345401203201,1.93006408060276,2.125,6.16475096153846,
13793,Marquez,Valdes-Scantling,GBP,WR,25,1,WR,average,9.59986923343739,52,0.123596393669267,1.11696403860195,8.15400962539022,10.695,9
13793,Marquez,Valdes-Scantling,GBP,WR,25,1,WR,robust,9.70483975026015,51,0.366252387011917,1.2327819,8.15400962539022,10.695,9
13793,Marquez,Valdes-Scantling,GBP,WR,25,1,WR,weighted,9.85321778246757,51,0.552078859172463,1.1163695875851,8.01867950052029,10.704035,9
13794,Damion,Ratley,CLE,WR,24,1,WR,average,1.7684,145,0.0769,0.906540236282979,0.823,2.898,16
13794,Damion,Ratley,CLE,WR,24,1,WR,robust,1.577,148,0.0762500000000002,0.311346,0.823,2.898,16
13794,Damion,Ratley,CLE,WR,24,1,WR,weighted,1.80593713553323,143,0.10437067382651,1.01900678058375,0.628,2.88397859327217,16
13807,Dylan,Cantrell,LAC,WR,25,1,WR,average,0,184,0,,0,0,
13807,Dylan,Cantrell,LAC,WR,25,1,WR,robust,0,184,0,0,0,0,
13807,Dylan,Cantrell,LAC,WR,25,1,WR,weighted,0,179,0,,0,0,
13809,Russell,Gage,ATL,WR,23,1,WR,average,1.5282,152,0.0498166666666666,0.562834789258802,0.7642,1.9832,16
13809,Russell,Gage,ATL,WR,23,1,WR,robust,1.554,149,0.112375,0.4136454,0.7642,1.9832,16
13809,Russell,Gage,ATL,WR,23,1,WR,weighted,1.5074557329463,148,0.00882315587579763,0.634159245188014,0.6,1.98222006079027,16
13811,Tremon,Smith,KCC,RB,23,1,RB,average,0.2265,174,0.0145,0.0799030662740799,0.17565,0.27735,
13811,Tremon,Smith,KCC,RB,23,1,RB,robust,0.2265,174,0.0145,0.0837669,0.17565,0.27735,
13811,Tremon,Smith,KCC,RB,23,1,RB,weighted,0.283,131,0.079,,0.283,0.283,
13814,Boston,Scott,FA,RB,24,1,RB,average,0.12,183,0,,0.12,0.12,
13814,Boston,Scott,FA,RB,24,1,RB,robust,0.12,183,0,0,0.12,0.12,
13814,Boston,Scott,FA,RB,24,1,RB,weighted,,,,,0.12,0.12,
13816,Trenton,Cannon,NYJ,RB,25,1,RB,average,2.18162396694215,116,0.055258636415489,0.557527237630469,1.57317438016529,2.7418,
13816,Trenton,Cannon,NYJ,RB,25,1,RB,robust,2.13087809917355,117,0.0668207766883464,0.560055213223141,1.57317438016529,2.7418,
13816,Trenton,Cannon,NYJ,RB,25,1,RB,weighted,2.44262867255349,85,0.112278645452224,0.385172661995133,2.0444958677686,2.7491235,
13819,Jordan,Thomas,HOU,TE,23,1,TE,average,0,103,0,,0,0,12
13819,Jordan,Thomas,HOU,TE,23,1,TE,robust,0,102,0,0,0,0,12
13819,Jordan,Thomas,HOU,TE,23,1,TE,weighted,0,102,0,,0,0,12
13824,Danny,Etling,FA,QB,25,1,QB,average,0.656,75,0.0981250000000001,,0.656,0.656,8
13824,Danny,Etling,FA,QB,25,1,QB,robust,0.656,74,0.0871083333333333,0,0.656,0.656,8
13824,Danny,Etling,FA,QB,25,1,QB,weighted,,,,,0.656,0.656,8
13838,Nick,Bawden,DET,RB,23,1,RB,average,0.13335,181,0.013184693877551,0.0770625070965123,0.013,0.13603,
13838,Nick,Bawden,DET,RB,23,1,RB,robust,0.13335,181,0.0128510204081633,0.00993341999999998,0.013,0.13603,
13838,Nick,Bawden,DET,RB,23,1,RB,weighted,0.1367,137,0.0527798405383659,0.096661496988201,0,0.121554969604863,
13847,Ryan,Izzo,NEP,TE,24,1,TE,average,1.8738,69,0.0243166666666668,1.10873675865825,0.64,3.206,9
13847,Ryan,Izzo,NEP,TE,24,1,TE,robust,1.83,68,0.0465,0.3543414,0.64,3.206,9
13847,Ryan,Izzo,NEP,TE,24,1,TE,weighted,1.48153642857143,76,0.0524432142857143,0.713747398165528,0.4,1.99113372093023,9
13850,Gus,Edwards,BAL,RB,24,1,RB,average,5.41757560503106,92,0.267575605031063,2.55078340242412,3.24253191489362,9.17904569249249,13
13850,Gus,Edwards,BAL,RB,24,1,RB,robust,5.15006382978724,92,0.152366043400959,1.22453296595745,3.24253191489362,9.17904569249249,13
13850,Gus,Edwards,BAL,RB,24,1,RB,weighted,5.56092244727341,64,0.120756353414192,2.74384431562011,2.846,9.12714459431193,13
13857,Deon,Yelder,KCC,TE,24,1,TE,average,2.38,59,0.0267500000000003,0.395979797464467,2.128,2.632,9
13857,Deon,Yelder,KCC,TE,24,1,TE,robust,2.38,58,0.12575,0.415128,2.128,2.632,9
13857,Deon,Yelder,KCC,TE,24,1,TE,weighted,2.40811554332875,59,0.145816762840943,0.395979797464467,2.1,2.60911,9
13863,Byron,Pringle,KCC,WR,26,1,WR,average,1.61575,149,0.0600499999999999,1.38882528298799,0.53,3.2571,16
13863,Byron,Pringle,KCC,WR,26,1,WR,robust,1.42125,153,0.0371250000000001,0.8554602,0.53,3.2571,16
13863,Byron,Pringle,KCC,WR,26,1,WR,weighted,2.02688162878788,137,0.0545595398690293,1.56837650152346,0.5,3.291048,16
13868,Mike,Boone,MIN,RB,24,1,RB,average,1.30333014551456,144,0.0258301455145602,0.621720845427054,0.63798350048528,1.96753708157296,
13868,Mike,Boone,MIN,RB,24,1,RB,robust,1.18589628054593,147,0.0828144206330062,0.8999382,0.63798350048528,1.96753708157296,
13868,Mike,Boone,MIN,RB,24,1,RB,weighted,1.32313549758218,106,0.158774691948995,0.712239262349854,0.6092293756066,1.96579937278544,
13871,Dontrell,Hilliard,CLE,RB,24,1,RB,average,5.45426490041511,91,0.0954770978995816,2.14973039697296,2.96544691966063,7.99714566422417,13
13871,Dontrell,Hilliard,CLE,RB,24,1,RB,robust,5.70131395348837,88,0.105813953488373,2.51726016460744,2.96544691966063,7.99714566422417,13
13871,Dontrell,Hilliard,CLE,RB,24,1,RB,weighted,5.4656861937696,65,0.250533831315573,2.37886408170828,2.5372625595475,7.99712882440701,13
13873,Tim,Boyle,GBP,QB,25,1,QB,average,0.58575,76,0.0619714285714286,0.426697550965552,0.038,0.9592,8
13873,Tim,Boyle,GBP,QB,25,1,QB,robust,0.35475,80,0.10905,0.2045988,0.038,0.9592,8
13873,Tim,Boyle,GBP,QB,25,1,QB,weighted,0.609643068474434,59,0.0628516017971323,0.487671805401605,0,0.949127659574468,8
13874,Shaun,Wilson,WAS,RB,24,1,RB,average,0.214,175,0.00900000000000001,0.123698558331669,0.0208,0.2188,
13874,Shaun,Wilson,WAS,RB,24,1,RB,robust,0.214,175,0.00900000000000001,0.0177912000000001,0.0208,0.2188,
13874,Shaun,Wilson,WAS,RB,24,1,RB,weighted,0.208,132,0.00799999999999998,0.147078210486802,0,0.184680745341615,
13878,C.J.,Board,JAC,WR,26,2,WR,average,0,184,0,,0,0,
13878,C.J.,Board,JAC,WR,26,2,WR,robust,0,184,0,0,0,0,
13878,C.J.,Board,JAC,WR,26,2,WR,weighted,0,179,0,,0,0,
13879,Kyle,Allen,CAR,QB,23,1,QB,average,0.36,80,0.1143,0.254558441227157,0.018,0.342,9
13879,Kyle,Allen,CAR,QB,23,1,QB,robust,0.36,79,0.022625,0.266868,0.018,0.342,9
13879,Kyle,Allen,CAR,QB,23,1,QB,weighted,0.36,64,0.127789646605443,0.254558441227157,0,0.319981651376147,9
13882,Keith,Kirkwood,NOS,WR,26,1,WR,average,3.4915,123,0.0337937943262414,0.88397158702453,2.50525,4.622,15
13882,Keith,Kirkwood,NOS,WR,26,1,WR,robust,3.4545,124,0.121045,0.7768824,2.50525,4.622,15
13882,Keith,Kirkwood,NOS,WR,26,1,WR,weighted,3.4265981416957,122,0.0764061539256158,0.97009487418485,2.387,4.62172325581395,15
13890,Jason,Croom,BUF,TE,25,2,TE,average,0,103,0,,0,0,12
13890,Jason,Croom,BUF,TE,25,2,TE,robust,0,102,0,0,0,0,12
13890,Jason,Croom,BUF,TE,25,2,TE,weighted,0,102,0,,0,0,12
13891,Detrez,Newsome,FA,RB,25,1,RB,average,0.33,171,0.02,,0.33,0.33,
13891,Detrez,Newsome,FA,RB,25,1,RB,robust,0.33,171,0.02,0,0.33,0.33,
13891,Detrez,Newsome,FA,RB,25,1,RB,weighted,,,,,0.33,0.33,
13893,Trent,Sherfield,ARI,WR,23,1,WR,average,1.3909,156,0.0321499999999999,0.546441213672615,0.7312,1.9928,16
13893,Trent,Sherfield,ARI,WR,23,1,WR,robust,1.4265,152,0.020875,0.533736,0.7312,1.9928,16
13893,Trent,Sherfield,ARI,WR,23,1,WR,weighted,1.43023149492017,151,0.081088213269221,0.605003090937162,0.609,1.98935136778116,16
13899,Steve,Ishmael,IND,WR,24,1,WR,average,0,184,0,,0,0,
13899,Steve,Ishmael,IND,WR,24,1,WR,robust,0,184,0,0,0,0,
13899,Steve,Ishmael,IND,WR,24,1,WR,weighted,0,179,0,,0,0,
13905,J.J.,Jones,FA,WR,27,1,WR,average,0.006,182,0.005,,0.006,0.006,19
13905,J.J.,Jones,FA,WR,27,1,WR,robust,0.006,182,0.005,0,0.006,0.006,19
13905,J.J.,Jones,FA,WR,27,1,WR,weighted,0.006,177,0.005,,0.006,0.006,19
13910,Brandon,Powell,FA,WR,23,1,WR,average,0.002,183,0.002,,0.002,0.002,19
13910,Brandon,Powell,FA,WR,23,1,WR,robust,0.002,183,0.002,0,0.002,0.002,19
13910,Brandon,Powell,FA,WR,23,1,WR,weighted,0.002,178,0.002,,0.002,0.002,19
13912,Cameron,Batson,TEN,WR,24,1,WR,average,0,184,0,,0,0,
13912,Cameron,Batson,TEN,WR,24,1,WR,robust,0,184,0,0,0,0,
13912,Cameron,Batson,TEN,WR,24,1,WR,weighted,0,179,0,,0,0,
13916,Buddy,Howell,HOU,RB,23,1,RB,average,1.66105577210901,131,0.0583897246944702,1.08893273296413,0.169052020525978,2.43773076923077,
13916,Buddy,Howell,HOU,RB,23,1,RB,robust,1.58829182908176,131,0.0462918290817584,0.88956,0.169052020525978,2.43773076923077,
13916,Buddy,Howell,HOU,RB,23,1,RB,weighted,1.90862459846048,94,0.115335900411776,1.3542636508603,0,2.41767017995803,
13919,Anthony,Firkser,TEN,TE,24,1,TE,average,1.84716666666667,71,0.10525,1.12069331219562,0.72825,3.1825,9
13919,Anthony,Firkser,TEN,TE,24,1,TE,robust,1.7985,69,0.0330000000000001,1.4655501,0.72825,3.1825,9
13919,Anthony,Firkser,TEN,TE,24,1,TE,weighted,2.12124970963995,65,0.0346027874564463,1.0997073971903,0.783,3.2002225,9
13940,Johnny,Mundt,LAR,TE,25,2,TE,average,0,103,0,0,0,0,12
13940,Johnny,Mundt,LAR,TE,25,2,TE,robust,0,102,0,0,0,0,12
13940,Johnny,Mundt,LAR,TE,25,2,TE,weighted,0,102,0,0,0,0,12
13958,De'Lance,Turner,FA,RB,24,1,RB,average,0.21,176,0.01,,0.21,0.21,
13958,De'Lance,Turner,FA,RB,24,1,RB,robust,0.21,176,0.01,0,0.21,0.21,
13958,De'Lance,Turner,FA,RB,24,1,RB,weighted,,,,,0.21,0.21,
13961,Dalyn,Dawkins,TEN,RB,25,1,RB,average,0,190,0,,0,0,
13961,Dalyn,Dawkins,TEN,RB,25,1,RB,robust,0,190,0,0,0,0,
13961,Dalyn,Dawkins,TEN,RB,25,1,RB,weighted,0,142,0,,0,0,
13963,KhaDarel,Hodge,FA,WR,24,1,WR,average,0.965,166,0.0696,0.551565952538769,0.421,1.3165,16
13963,KhaDarel,Hodge,FA,WR,24,1,WR,robust,0.98375,165,0.080625,0.126021,0.421,1.3165,16
13963,KhaDarel,Hodge,FA,WR,24,1,WR,weighted,1.27790858725762,154,0.0235496871195415,0.0601040764008565,1.24,1.31547049689441,16
13968,Nick,Mullens,SFO,QB,24,2,QB,average,1.528075,57,0.220729166666667,1.05786042482369,0.11896,2.51154285714286,8
13968,Nick,Mullens,SFO,QB,24,2,QB,robust,1.29983928571429,54,0.0369934523809523,0.5121324,0.11896,2.51154285714286,8
13968,Nick,Mullens,SFO,QB,24,2,QB,weighted,1.49856113573716,43,0.136767757750798,1.21099347518306,0,2.41597750109218,8
13988,Ross,Dwelley,SFO,TE,24,1,TE,average,1.5605,78,0.087,1.14711097980971,0.444,3.0875,9
13988,Ross,Dwelley,SFO,TE,24,1,TE,robust,1.5475,77,0.0927499999999999,0.8910426,0.444,3.0875,9
13988,Ross,Dwelley,SFO,TE,24,1,TE,weighted,1.71239721254355,71,0.0426647424916493,1.28890300395116,0.339,3.1031375,9
13994,Pharaoh,Brown,CLE,TE,25,2,TE,average,0.256666666666667,99,0.101666666666667,0.234289706702336,0.0075,0.472,10
13994,Pharaoh,Brown,CLE,TE,25,2,TE,robust,0.2425,98,0.0875,0.14826,0.0075,0.472,10
13994,Pharaoh,Brown,CLE,TE,25,2,TE,weighted,0.285716463414634,99,0.189216463414634,0.283985788399541,0,0.444571428571429,10
13999,Chad,Beebe,MIN,WR,25,1,WR,average,4.2743,116,0.143900822046171,1.23480233235931,2.5776,4.986,14
13999,Chad,Beebe,MIN,WR,25,1,WR,robust,4.6365,105,0.0934999999999997,0.266867999999998,2.5776,4.986,14
13999,Chad,Beebe,MIN,WR,25,1,WR,weighted,4.1285740203193,115,0.134478327822851,1.32478289616847,2.072,4.8379425,14
14017,Jeffery,Wilson,FA,RB,24,1,RB,average,1.12,149,0.0284275039705437,,1.12,1.12,
14017,Jeffery,Wilson,FA,RB,24,1,RB,robust,1.12,148,0.0389181400870771,0,1.12,1.12,
14017,Jeffery,Wilson,FA,RB,24,1,RB,weighted,,,,,1.12,1.12,
14045,Chris,Lacy,DET,WR,23,1,WR,average,1.395,155,0.00455000000000005,0.454073048455128,0.9774,1.7937,16
14045,Chris,Lacy,DET,WR,23,1,WR,robust,1.43575,151,0.0118749999999996,0.6137964,0.9774,1.7937,16
14045,Chris,Lacy,DET,WR,23,1,WR,weighted,1.39672216936251,152,0.106985678764006,0.439013666364484,0.936,1.76425486322188,16
14056,Kyler,Murray,ARI,QB,22,0,QB,average,19.0034191615715,24,0.508584892629109,2.66444879941529,13.3676727316499,19.81863,6
14056,Kyler,Murray,ARI,QB,22,0,QB,robust,19.3998,24,1.08642097065777,2.07564,13.3676727316499,19.81863,6
14056,Kyler,Murray,ARI,QB,22,0,QB,weighted,18.7534115345151,21,0.862380430804819,2.82065254192723,12.7180205165886,19.8089151785714,6
14057,Drew,Lock,DEN,QB,23,0,QB,average,1.094,61,0.163696428571429,0.773574818618083,0.0547000000000001,1.0393,8
14057,Drew,Lock,DEN,QB,23,0,QB,robust,1.094,58,0.0824750000000003,0.8109822,0.0547000000000001,1.0393,8
14057,Drew,Lock,DEN,QB,23,0,QB,weighted,0,71,0,,0,0,8
14058,Dwayne,Haskins,WAS,QB,22,0,QB,average,1.14472617243867,60,0.131422601010101,0.602385223874515,0.0839580808080808,1.4436,8
14058,Dwayne,Haskins,WAS,QB,22,0,QB,robust,1.17905887445887,57,0.116508874458875,0.79039524,0.0839580808080808,1.4436,8
14058,Dwayne,Haskins,WAS,QB,22,0,QB,weighted,0.820812619886273,51,0.0628385362756858,0.474205552795037,0,1.00216860465116,8
14059,Daniel,Jones,NYG,QB,22,0,QB,average,1.53349415008069,56,0.0859608167473551,1.10641102518515,0.0179,2.33784242424242,8
14059,Daniel,Jones,NYG,QB,22,0,QB,robust,1.61560227272727,51,0.102046717171717,1.16452713781603,0.0179,2.33784242424242,8
14059,Daniel,Jones,NYG,QB,22,0,QB,weighted,1.44090309345883,44,0.215070161600917,1.22134630635919,0,2.30647048509034,8
14061,Trace,McSorley,BAL,QB,24,0,QB,average,0,87,0,,0,0,10
14061,Trace,McSorley,BAL,QB,24,0,QB,robust,0,87,0,0,0,0,10
14061,Trace,McSorley,BAL,QB,24,0,QB,weighted,0,71,0,,0,0,10
14062,Will,Grier,CAR,QB,24,0,QB,average,0.03,86,0.03,0.0424264068711929,0.003,0.057,10
14062,Will,Grier,CAR,QB,24,0,QB,robust,0.03,86,0.03,0.044478,0.003,0.057,10
14062,Will,Grier,CAR,QB,24,0,QB,weighted,0.0270781893004115,69,0.0252078189300412,0.0424264068711929,0,0.0533525835866261,10
14063,Jarrett,Stidham,NEP,QB,23,0,QB,average,0.748633333333333,70,0.0174785994365768,0.411469425352601,0.07,0.99496,8
14063,Jarrett,Stidham,NEP,QB,23,0,QB,robust,0.6978,71,0.0130486111111111,0.44062872,0.07,0.99496,8
14063,Jarrett,Stidham,NEP,QB,23,0,QB,weighted,0.731248713164761,53,0.032552542585589,0.468859654423226,0,0.989965957446808,8
14067,Gardner,Minshew,JAC,QB,23,0,QB,average,6.84732916666667,44,1.14421086575302,6.89655759008717,0.3332,14.46125,8
14067,Gardner,Minshew,JAC,QB,23,0,QB,robust,5.13507916666667,44,2.96099704960932,1.11353144,0.3332,14.46125,8
