id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,points_vor,rank,floor_vor,floor_rank,ceiling_vor,ceiling_rank,points_wk1,points_wk2,points_wk3
13635,D.J.,Moore,CAR,WR,22,1,WR,robust,165.841,30,4.10156382550059,9.09589460000512,146.62615,187.7925,4,11.1447013592906,75,23.370639926281,64,3.77911418977635,88,9.70175,9.8815,10.07025
13635,D.J.,Moore,CAR,WR,22,1,WR,weighted,165.384198170139,31,2.97714604699206,16.8987981988827,142.171,187.780477272727,4,8.26346059014824,83,10.6652325668349,79,9.08770536446607,79,9.70175,9.8815,10.07025
13636,Deon,Cain,IND,WR,23,1,WR,average,52.0348586274888,121,0.892930720109057,47.5865401730636,10.3172,114.598058627489,10,-102.886591188106,393,-112.938310073719,477,-69.4153271827349,288,,,
13636,Deon,Cain,IND,WR,23,1,WR,robust,47.570146568722,123,0.770492800215884,35.0872116,10.3172,114.598058627489,10,-107.126152071987,416,-112.938310073719,477,-69.4153271827349,288,,,
13636,Deon,Cain,IND,WR,23,1,WR,weighted,55.2912380882384,116,0.514597579988291,53.6715429786292,6.984,114.479857689729,10,-101.829499491752,393,-124.521767433165,447,-64.212914218532,271,,,
13637,Equanimeous,St. Brown,GBP,WR,23,1,WR,average,51.3561230148049,122,1.04085661482754,24.1650877762627,35.122,84.5058,10,-103.565326800789,398,-88.133510073719,334,-99.5075858102237,361,,,
13637,Equanimeous,St. Brown,GBP,WR,23,1,WR,robust,46.9643075370121,124,1.06768253701212,9.81720650874832,35.122,84.5058,10,-107.731991103697,419,-88.133510073719,334,-99.5075858102237,361,,,
13637,Equanimeous,St. Brown,GBP,WR,23,1,WR,weighted,57.5695784682191,114,2.03293310831045,26.9526852673452,36.53,85.73987025,10,-99.5511591117715,384,-94.9757674331651,336,-92.9529016582612,336,,,
13638,Braxton,Berrios,NEP,WR,24,1,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13638,Braxton,Berrios,NEP,WR,24,1,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13638,Braxton,Berrios,NEP,WR,24,1,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13639,Anthony,Miller,CHI,WR,25,1,WR,average,115.531361922998,58,1.50252707749355,16.6707243774018,90.1438038373687,131.7265,6,-39.3900878925964,193,-33.1117062363503,179,-52.2868858102237,235,6.60306914893617,6.60130319148936,6.61712234042553
13639,Anthony,Miller,CHI,WR,25,1,WR,robust,115.044211555292,59,2.53189691286373,13.8843583397868,90.1438038373687,131.7265,6,-39.6520870854179,196,-33.1117062363503,179,-52.2868858102237,235,6.60306914893617,6.60130319148936,6.61712234042553
13639,Anthony,Miller,CHI,WR,25,1,WR,weighted,117.204067006717,59,1.45302049693056,17.6406068323789,81.2666212882595,131.89053375,6,-39.9166705732738,200,-50.2391461449056,208,-46.8022381582612,217,6.60306914893617,6.60130319148936,6.61712234042553
13640,Antonio,Callaway,CLE,WR,22,1,WR,average,77.5126943615801,94,4.2878818326802,23.8426095262664,47.67775,107.519236960516,9,-77.4087554540143,291,-75.577760073719,282,-76.4941488497079,300,,,
13640,Antonio,Callaway,CLE,WR,22,1,WR,robust,76.4648833329497,93,4.72296055475697,25.0225538823723,47.67775,107.519236960516,9,-78.2314153077597,292,-75.577760073719,282,-76.4941488497079,300,,,
13640,Antonio,Callaway,CLE,WR,22,1,WR,weighted,80.3650437958819,89,1.73005823596824,24.407172320059,42.965,107.758463384088,9,-76.7556937841087,286,-88.5407674331651,311,-70.9343085241735,278,,,
13641,Ray-Ray,McCloud,BUF,WR,23,1,WR,average,7.98266666666667,190,0.374166666666667,4.39543971065467,0.7875,9.35385,14,-146.938783148928,570,-122.468010073719,533,-174.659535810224,599,0.429,0.429,0.429
13641,Ray-Ray,McCloud,BUF,WR,23,1,WR,robust,8.2745,190,0.497999999999999,3.068982,0.7875,9.35385,14,-146.421798640709,570,-122.468010073719,533,-174.659535810224,599,0.429,0.429,0.429
13641,Ray-Ray,McCloud,BUF,WR,23,1,WR,weighted,7.26408936825886,186,0.105243451463789,4.68041983581382,0,8.51389891304348,14,-149.856648211732,580,-131.505767433165,488,-170.178872995218,585,0.429,0.429,0.429
13642,Auden,Tate,CIN,WR,22,1,WR,average,0.132,220,0.032,0.0933380951166243,0.00660000000000001,0.1254,15,-154.789449815594,617,-123.248910073719,567,-183.887985810224,642,0.006,0.007,0.006
13642,Auden,Tate,CIN,WR,22,1,WR,robust,0.132,220,0.032,0.0978516,0.00660000000000001,0.1254,15,-154.564298640709,616,-123.248910073719,567,-183.887985810224,642,0.006,0.007,0.006
13642,Auden,Tate,CIN,WR,22,1,WR,weighted,0.132,215,0.0155153155551611,0.0933380951166243,0,0.117375683890578,15,-156.988737579991,609,-131.505767433165,488,-178.575396224371,635,0.006,0.007,0.006
13643,Simmie,Cobbs,NOS,WR,,1,WR,average,-0.16,238,0.04,,-0.16,-0.16,15,-155.081449815594,636,-123.415510073719,582,-184.173385810224,660,,,
13643,Simmie,Cobbs,NOS,WR,,1,WR,robust,-0.16,238,0.04,0,-0.16,-0.16,15,-154.856298640709,635,-123.415510073719,582,-184.173385810224,660,,,
13643,Simmie,Cobbs,NOS,WR,,1,WR,weighted,-0.16,234,,,-0.16,-0.16,15,-157.280737579991,628,-131.665767433165,493,-178.852771908261,654,,,
13644,Javon,Wims,CHI,WR,25,1,WR,average,3.817,203,0.372775,3.17980034750611,0.0525,6.13115,14,-151.104449815594,588,-123.203010073719,558,-177.882235810224,609,,,
13644,Javon,Wims,CHI,WR,25,1,WR,robust,4.043,202,0.232875,3.4996773,0.0525,6.13115,14,-150.653298640709,589,-123.203010073719,558,-177.882235810224,609,,,
13644,Javon,Wims,CHI,WR,25,1,WR,weighted,2.5186625577812,201,0.101751926040061,2.5907710938586,0,4.00901568322981,14,-154.602075022209,595,-131.505767433165,488,-174.683756225031,611,,,
13645,Tre'Quan,Smith,NOS,WR,23,1,WR,average,111.798704522738,65,2.77255065241415,25.266781653952,78.8042,142.923628014933,6,-43.1227452928562,205,-44.451310073719,209,-41.0897577952906,210,6.0455,6.2155,6.35025
13645,Tre'Quan,Smith,NOS,WR,23,1,WR,robust,112.360795454545,61,0.204033011437119,35.130207,78.8042,142.923628014933,6,-42.3355031861639,200,-44.451310073719,209,-41.0897577952906,210,6.0455,6.2155,6.35025
13645,Tre'Quan,Smith,NOS,WR,23,1,WR,weighted,115.450011082763,61,1.70745686962709,24.3692022540708,75.328,142.350168432818,6,-41.6707264972274,203,-56.1777674331651,222,-36.3426034754429,195,6.0455,6.2155,6.35025
13646,Michael,Gallup,DAL,WR,23,1,WR,average,128.135971711822,47,1.01996019903081,15.7153004913553,114.5243,151.76,6,-26.7854781037727,170,-8.73121007371897,125,-32.2533858102237,190,7.7155,7.58225,7.709
13646,Michael,Gallup,DAL,WR,23,1,WR,robust,126.13275,48,0.619907187580324,8.76743443978696,114.5243,151.76,6,-28.5635486407094,172,-8.73121007371897,125,-32.2533858102237,190,7.7155,7.58225,7.709
13646,Michael,Gallup,DAL,WR,23,1,WR,weighted,129.078014931974,48,1.97012763112305,16.6814613749951,114.322,151.647090909091,6,-28.0427226480169,176,-17.1837674331651,134,-27.0456809991703,183,7.7155,7.58225,7.709
13647,Marcell,Ateman,OAK,WR,25,1,WR,average,31.5946666666667,148,2.21857136963696,16.2809284338046,4.0101,35.5625,13,-123.326783148928,483,-119.245410073719,502,-148.450885810224,520,1.7385,1.9035,1.6635
13647,Marcell,Ateman,OAK,WR,25,1,WR,robust,30.6735,141,0.523125,7.0171458,4.0101,35.5625,13,-124.022798640709,479,-119.245410073719,502,-148.450885810224,520,1.7385,1.9035,1.6635
13647,Marcell,Ateman,OAK,WR,25,1,WR,weighted,31.5034637904468,144,1.78687943797309,19.3374483057262,0,34.6816767584098,13,-125.617273789544,487,-131.505767433165,488,-144.011095149851,506,1.7385,1.9035,1.6635
13648,Deontay,Burnett,NYJ,WR,22,1,WR,average,10.349,186,0.53854761904762,6.77569398044707,0.73005,14.518,14,-144.572449815594,559,-122.525460073719,535,-169.495385810224,580,0.3945,0.3945,0.5645
13648,Deontay,Burnett,NYJ,WR,22,1,WR,robust,10.68675,184,0.659964285714285,7.4967669,0.73005,14.518,14,-144.009548640709,559,-122.525460073719,535,-169.495385810224,580,0.3945,0.3945,0.5645
13648,Deontay,Burnett,NYJ,WR,22,1,WR,weighted,8.48627345000138,184,0.65422876587195,6.0578838933082,0,10.7719240061162,14,-148.634464129989,578,-131.505767433165,488,-167.920847902145,579,0.3945,0.3945,0.5645
13649,DaeSean,Hamilton,DEN,WR,24,1,WR,average,104.091509797361,76,3.77972408307525,20.1616731484631,75.4667884356791,127.67,7,-50.8299400182334,224,-47.7887216380399,225,-56.3433858102237,245,6.70075,6.40975,6.52925
13649,DaeSean,Hamilton,DEN,WR,24,1,WR,robust,104.316075841153,73,0.174046321334188,20.9085190370735,75.4667884356791,127.67,7,-50.3802227995561,220,-47.7887216380399,225,-56.3433858102237,245,6.70075,6.40975,6.52925
13649,DaeSean,Hamilton,DEN,WR,24,1,WR,weighted,102.025192066807,74,1.4226546303107,22.0791899913666,71.3,127.776831395349,7,-55.0955455131838,234,-60.2057674331651,234,-50.9159405129124,228,6.70075,6.40975,6.52925
13652,Cedrick,Wilson,DAL,WR,24,1,WR,average,5.72066666666667,197,0.636,3.81745478034777,0.324,7.5943,14,-149.200783148928,580,-122.931510073719,546,-176.419085810224,603,0.337,0.312,0.312
13652,Cedrick,Wilson,DAL,WR,24,1,WR,robust,6.13225,197,0.844000000000001,4.054911,0.324,7.5943,14,-148.564048640709,581,-122.931510073719,546,-176.419085810224,603,0.337,0.312,0.312
13652,Cedrick,Wilson,DAL,WR,24,1,WR,weighted,4.75800825309491,191,0.210327205329117,3.79860559513639,0,6.53976894409938,14,-152.362729326896,585,-131.505767433165,488,-172.153002964162,598,0.337,0.312,0.312
13653,Robert,Foster,BUF,WR,25,1,WR,average,101.585904761905,77,4.19707142857143,16.7706857385993,77.038,120.08,7,-53.3355450536896,229,-46.217510073719,218,-63.9333858102237,273,5.935,6.14675,6.26075
13653,Robert,Foster,BUF,WR,25,1,WR,robust,102.86425,76,3.73118976800319,12.30558,77.038,120.08,7,-51.8320486407094,227,-46.217510073719,218,-63.9333858102237,273,5.935,6.14675,6.26075
13653,Robert,Foster,BUF,WR,25,1,WR,weighted,104.150046296296,73,2.66003732035082,17.7488512548158,71.05,120.4889,7,-52.9706912836943,230,-60.4557674331651,235,-58.2038719082612,254,5.935,6.14675,6.26075
13655,Cam,Phillips,BUF,WR,24,1,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13655,Cam,Phillips,BUF,WR,24,1,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13655,Cam,Phillips,BUF,WR,24,1,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13656,Jester,Weah,HOU,WR,24,1,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13656,Jester,Weah,HOU,WR,24,1,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13656,Jester,Weah,HOU,WR,24,1,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13657,J'Mon,Moore,GBP,WR,24,1,WR,average,5.46933333333333,198,0.991833333333334,3.69857666316832,0.2925,7.3067,14,-149.452116482261,582,-122.963010073719,547,-176.706685810224,606,0.3455,0.343,0.3455
13657,J'Mon,Moore,GBP,WR,24,1,WR,robust,5.8765,198,1.38275,3.995607,0.2925,7.3067,14,-148.819798640709,582,-122.963010073719,547,-176.706685810224,606,0.3455,0.343,0.3455
13657,J'Mon,Moore,GBP,WR,24,1,WR,weighted,4.51409244992296,193,0.253818677766874,3.6711035393073,0,6.27619378881988,14,-152.606645130068,587,-131.505767433165,488,-172.416578119441,601,0.3455,0.343,0.3455
13658,Jordan,Lasley,DET,WR,23,1,WR,average,9.62733333333333,188,1.236,8.32636461288278,0.003,14.5003,14,-145.294116482261,563,-123.252510073719,570,-169.513085810224,581,,,
13658,Jordan,Lasley,DET,WR,23,1,WR,robust,10.8035,183,0.430125,10.6243116,0.003,14.5003,14,-143.892798640709,558,-123.252510073719,570,-169.513085810224,581,,,
13658,Jordan,Lasley,DET,WR,23,1,WR,weighted,7.12086902927581,188,1.23038212634823,8.11206161570376,0,12.0007440993789,14,-149.999868550715,582,-131.505767433165,488,-166.692027808882,575,,,
13659,Steven,Mitchell,HOU,WR,25,1,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13659,Steven,Mitchell,HOU,WR,25,1,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13659,Steven,Mitchell,HOU,WR,25,1,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13662,Keke,Coutee,HOU,WR,22,1,WR,average,119.479377124528,57,4.32379058278239,23.2419261223726,84.4833926362897,140.7,6,-35.4420726910666,189,-38.7721174374293,194,-43.3133858102237,214,6.56325,5.685,6.11425
13662,Keke,Coutee,HOU,WR,22,1,WR,robust,121.782429838682,54,0.841977102216148,20.111469,84.4833926362897,140.7,6,-32.9138688020269,181,-38.7721174374293,194,-43.3133858102237,214,6.56325,5.685,6.11425
13662,Keke,Coutee,HOU,WR,22,1,WR,weighted,121.029084651082,55,2.02720962673007,24.7438551240406,73.133,140.686060606061,6,-36.0916529289085,193,-58.3727674331651,227,-38.0067113022006,199,6.56325,5.685,6.11425
13663,Jaleel,Scott,BAL,WR,24,1,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13663,Jaleel,Scott,BAL,WR,24,1,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13663,Jaleel,Scott,BAL,WR,24,1,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13664,Trey,Quinn,WAS,WR,24,1,WR,average,67.3256168316832,100,0.795973204499759,23.1783774566345,37.671396039604,92.275,9,-87.5958329839111,327,-85.584114034115,324,-91.7383858102237,340,4.57725,3.01575,2.9295
13664,Trey,Quinn,WAS,WR,24,1,WR,robust,67.0007920792079,101,1.37343303402322,23.5795786633663,37.671396039604,92.275,9,-87.6955065615015,331,-85.584114034115,324,-91.7383858102237,340,4.57725,3.01575,2.9295
13664,Trey,Quinn,WAS,WR,24,1,WR,weighted,68.2964508016878,98,1.33963180766214,26.0348472662782,30.298,92.2670909090909,9,-88.8242867783028,334,-101.207767433165,372,-86.4256809991703,316,4.57725,3.01575,2.9295
13666,Daurice,Fountain,IND,WR,24,1,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13666,Daurice,Fountain,IND,WR,24,1,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13666,Daurice,Fountain,IND,WR,24,1,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13668,D.J.,Chark,JAC,WR,23,1,WR,average,64.4081511870406,106,2.51509361030062,32.5722246295596,20.5936,103.099039092361,9,-90.5132986285538,343,-102.661910073719,439,-80.9143467178629,312,2.9745,2.694,2.671
13668,D.J.,Chark,JAC,WR,23,1,WR,robust,68.4563362068966,97,0.468211206896569,14.0046396,20.5936,103.099039092361,9,-86.2399624338128,325,-102.661910073719,439,-80.9143467178629,312,2.9745,2.694,2.671
13668,D.J.,Chark,JAC,WR,23,1,WR,weighted,63.6802399172889,105,1.89050369946569,34.6165336163071,16.3,101.209525774547,9,-93.4404976627017,356,-115.205767433165,416,-77.4832461337139,295,2.9745,2.694,2.671
13669,Malik,Turner,FA,WR,23,1,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
13669,Malik,Turner,FA,WR,23,1,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
13669,Malik,Turner,FA,WR,23,1,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
13671,Mark,Andrews,BAL,TE,23,1,TE,average,111.390546252334,17,7.20503967231161,10.786993726026,99.7018,126.946207178805,3,-4.15839637709482,114,4.46683289777094,88,-18.2375134488725,162,6.1615,6.14025,6.40375
13671,Mark,Andrews,BAL,TE,23,1,TE,robust,112.056425838002,15,1.76492583800176,12.668817,99.7018,126.946207178805,3,-0.857001841115661,102,4.46683289777094,88,-18.2375134488725,162,6.1615,6.14025,6.40375
13671,Mark,Andrews,BAL,TE,23,1,TE,weighted,111.826968127696,17,6.52050501742943,11.5486205371329,99.272,126.7862805904,3,-3.13018881656532,110,1.79233333333333,93,-16.9556995720488,159,6.1615,6.14025,6.40375
13672,Mike,Gesicki,MIA,TE,24,1,TE,average,70.3580914600643,30,6.28486855563943,17.9510399755396,49.5521,96.9945560881799,5,-45.1908511693648,209,-45.6828671022291,215,-48.1891645394972,225,3.41375,3.689,3.657
13672,Mike,Gesicki,MIA,TE,24,1,TE,robust,70.75375,29,4.990375,12.67623,49.5521,96.9945560881799,5,-42.1596776791174,199,-45.6828671022291,215,-48.1891645394972,225,3.41375,3.689,3.657
13672,Mike,Gesicki,MIA,TE,24,1,TE,weighted,71.2968269568651,29,3.57811600239147,18.7782153583832,43.684,96.9586577288847,5,-43.6603299873959,207,-53.7956666666667,217,-46.783322433564,216,3.41375,3.689,3.657
13673,Troy,Fumagalli,DEN,TE,24,1,TE,average,14.7725,103,0.350785714285715,19.59292282943,0.626,38.5055,11,-100.776442629429,384,-94.6089671022291,395,-106.678220627677,381,,,
13673,Troy,Fumagalli,DEN,TE,24,1,TE,robust,10.4975,111,0.396749999999999,9.140229,0.626,38.5055,11,-102.415927679117,389,-94.6089671022291,395,-106.678220627677,381,,,
13673,Troy,Fumagalli,DEN,TE,24,1,TE,weighted,18.218334910123,92,0.422037556858179,21.5050346313092,0.14,38.1945590909091,11,-96.738822034138,366,-97.3396666666667,354,-105.54742107154,369,,,
13674,Dallas,Goedert,PHI,TE,25,1,TE,average,88.1494881490429,25,10.246168495002,26.4697806531582,50.7481,118.41665504169,4,-27.3994544803861,172,-44.4868671022291,210,-26.7670655859875,181,4.8335,4.7025,4.75125
13674,Dallas,Goedert,PHI,TE,25,1,TE,robust,89.335,25,11.5896800160306,19.763058,50.7481,118.41665504169,4,-23.5784276791174,166,-44.4868671022291,210,-26.7670655859875,181,4.8335,4.7025,4.75125
13674,Dallas,Goedert,PHI,TE,25,1,TE,weighted,89.4153463462131,24,5.02941379827017,27.4466085095618,38.384,116.892073671512,4,-25.5418105980479,170,-59.0956666666667,229,-26.8499064909365,180,4.8335,4.7025,4.75125
13675,Tyler,Conklin,MIN,TE,24,1,TE,average,16.533,97,0.217116666666669,13.2048688224854,1.125,32.35,11,-99.015942629429,373,-94.1099671022291,385,-112.833720627677,402,0.54875,0.447,0.473
13675,Tyler,Conklin,MIN,TE,24,1,TE,robust,17.642,93,1.177625,8.8496394,1.125,32.35,11,-95.2714276791174,356,-94.1099671022291,385,-112.833720627677,402,0.54875,0.447,0.473
13675,Tyler,Conklin,MIN,TE,24,1,TE,weighted,17.0327790556901,96,0.639132054193222,14.5729306401139,0,32.3508720930233,11,-97.9243778885709,374,-97.4796666666667,356,-111.391108069425,387,0.54875,0.447,0.473
13676,Durham,Smythe,MIA,TE,24,1,TE,average,10.0184,115,1.3849,8.09810786953759,0.26525,19.505,11,-105.530542629429,409,-94.9697171022291,402,-125.678720627677,442,0.6385,0.4835,0.4835
13676,Durham,Smythe,MIA,TE,24,1,TE,robust,9.683,115,1.7405,7.9015167,0.26525,19.505,11,-103.230427679117,395,-94.9697171022291,402,-125.678720627677,442,0.6385,0.4835,0.4835
13676,Durham,Smythe,MIA,TE,24,1,TE,weighted,9.68458256880734,115,0.849974219356016,8.88952924780736,0,18.7484381818182,11,-105.272574375454,412,-97.4796666666667,356,-124.993541980631,437,0.6385,0.4835,0.4835
13678,Ian,Thomas,CAR,TE,23,1,TE,average,62.1307298426355,35,1.22509852820128,16.596978503148,42.30575,85.9131951817046,6,-53.4182127867936,230,-52.9292171022291,236,-59.2705254459726,251,4.00525,3.245,3.126
13678,Ian,Thomas,CAR,TE,23,1,TE,robust,61.06375,35,1.4605,8.591667,42.30575,85.9131951817046,6,-51.8496776791174,228,-52.9292171022291,236,-59.2705254459726,251,4.00525,3.245,3.126
13678,Ian,Thomas,CAR,TE,23,1,TE,weighted,63.1916882495691,36,1.1078493144765,17.0295133911516,36.515,85.7515665377123,6,-51.765468694692,228,-60.9646666666667,237,-57.9904136247364,252,4.00525,3.245,3.126
13679,Chris,Herndon,NYJ,TE,23,1,TE,average,89.531636539519,23,0.790465236397793,24.8392799913824,58.7347,123.025010005499,4,-26.01730608991,167,-36.5002671022291,187,-22.1587106221782,173,,,
13679,Chris,Herndon,NYJ,TE,23,1,TE,robust,89.5285,24,4.72003846153847,20.31162,58.7347,123.025010005499,4,-23.3849276791174,165,-36.5002671022291,187,-22.1587106221782,173,,,
13679,Chris,Herndon,NYJ,TE,23,1,TE,weighted,90.5953486198862,23,1.47197354939188,25.8535505432279,49.088,122.281086199856,4,-24.3618083243748,168,-48.3916666666667,200,-21.4608939625924,166,,,
13680,Hayden,Hurst,BAL,TE,26,1,TE,average,58.4655921152053,38,0.763905891921084,23.5994982588439,30.7031,90.3908292383292,6,-57.0833505142237,236,-64.5318671022291,253,-54.7928913893479,243,2.35275,2.37425,2.42925
13680,Hayden,Hurst,BAL,TE,26,1,TE,robust,57.6892137592138,38,1.21171375921377,26.6588403897406,30.7031,90.3908292383292,6,-55.2242139199037,233,-64.5318671022291,253,-54.7928913893479,243,2.35275,2.37425,2.42925
13680,Hayden,Hurst,BAL,TE,26,1,TE,weighted,61.0804006939857,39,1.55127236769165,24.8455377098724,27.012,90.3562979860025,6,-53.8767562502753,233,-70.4676666666667,259,-53.3856821764462,236,2.35275,2.37425,2.42925
13722,Blake,Jarwin,DAL,TE,25,2,TE,average,56.4017142857143,41,1.24470586196348,17.6203800740047,42.9093,83.7105,6,-59.1472283437148,242,-52.3256671022291,235,-61.4732206276772,262,3.99625,3.4605,3.48425
13722,Blake,Jarwin,DAL,TE,25,2,TE,robust,52.92725,43,1.110125,11.5183194,42.9093,83.7105,6,-59.9861776791174,243,-52.3256671022291,235,-61.4732206276772,262,3.99625,3.4605,3.48425
13722,Blake,Jarwin,DAL,TE,25,2,TE,weighted,59.3969249512671,41,3.95031267395197,19.4865464654704,42.6,85.0139775,6,-55.5602319929939,236,-54.8796666666667,219,-58.7280026624487,257,3.99625,3.4605,3.48425
13724,Richie,James,SFO,WR,24,1,WR,average,36.657,141,1.55412500000001,50.1802644173982,7.5859,85.921,10,-118.264449815594,469,-115.669610073719,486,-98.0923858102237,352,,,
13724,Richie,James,SFO,WR,24,1,WR,robust,29.44525,144,1.069,0.369167400000001,7.5859,85.921,10,-125.251048640709,484,-115.669610073719,486,-98.0923858102237,352,,,
13724,Richie,James,SFO,WR,24,1,WR,weighted,55.782052631579,115,0.745905098735769,61.5458671276959,7.561,86.74473025,10,-101.338684948412,391,-123.944767433165,446,-91.9480416582612,334,,,
13726,Chase,Edmonds,ARI,RB,23,1,RB,average,49.6957033165957,119,1.10898851226073,14.3148847167339,36.044,71.7240078120079,30,-117.648008816188,467,-103.720166666667,442,-122.331910529634,431,3.38082638968024,3.37267676008578,3.8432043119178
13726,Chase,Edmonds,ARI,RB,23,1,RB,robust,50.5718969342045,115,0.26114693420449,11.705127,36.044,71.7240078120079,30,-115.839332342873,456,-103.720166666667,442,-122.331910529634,431,3.38082638968024,3.37267676008578,3.8432043119178
13726,Chase,Edmonds,ARI,RB,23,1,RB,weighted,48.6731943691291,90,1.12908107950018,15.2126171531176,34.56,71.4975739605995,30,-86.7597401245739,322,-99.0783333333334,361,-114.965336122734,400,3.38082638968024,3.37267676008578,3.8432043119178
13728,Billy,Brown,IND,TE,26,2,TE,average,13.3,106,0.909100000000002,9.40452018978108,0.665000000000001,12.635,11,-102.248942629429,391,-94.5699671022291,394,-132.548720627677,456,,,
13728,Billy,Brown,IND,TE,26,2,TE,robust,13.3,104,0.4175,9.85929,0.665000000000001,12.635,11,-99.6134276791174,376,-94.5699671022291,394,-132.548720627677,456,,,
13728,Billy,Brown,IND,TE,26,2,TE,weighted,13.3,105,0.502431133216911,9.40452018978108,0,11.8215443425076,11,-101.657156944261,392,-97.4796666666667,356,-131.920435819941,456,,,
13753,Jordan,Akins,HOU,TE,27,1,TE,average,41.045,55,0.279399985548558,20.1611840792199,13.1951,63.065,7,-74.503942629429,281,-82.0398671022291,306,-82.1187206276771,315,2.0715,1.84525,1.8845
13753,Jordan,Akins,HOU,TE,27,1,TE,robust,42.66375,52,0.948250000000002,22.505868,13.1951,63.065,7,-70.2496776791174,269,-82.0398671022291,306,-82.1187206276771,315,2.0715,1.84525,1.8845
13753,Jordan,Akins,HOU,TE,27,1,TE,weighted,43.5760545808967,52,1.25485104943706,21.4933692072193,5.693,63.236825,7,-71.3811023633643,267,-91.7866666666667,323,-80.5051551624487,302,2.0715,1.84525,1.8845
13763,Will,Dissly,SEA,TE,23,1,TE,average,74.8361904761905,29,7.40102601971685,16.3609247788457,52.794,93.17,5,-40.7127521532386,199,-42.4409671022291,207,-52.0137206276772,233,5.368,4.69525,5.12175
13763,Will,Dissly,SEA,TE,23,1,TE,robust,73.338,28,4.11737500000001,18.4465092,52.794,93.17,5,-39.5754276791174,195,-42.4409671022291,207,-52.0137206276772,233,5.368,4.69525,5.12175
13763,Will,Dissly,SEA,TE,23,1,TE,weighted,76.6010682261209,28,7.03616357878967,17.740077641194,48.3,93.43535,5,-38.3560887181401,196,-49.1796666666667,205,-50.3066301624487,227,5.368,4.69525,5.12175
13768,Ito,Smith,ATL,RB,24,1,RB,average,102.196158202517,68,1.54615820251715,21.7334470453409,74.2580824669839,132.488390186105,13,-65.1475539302662,257,-65.5060841996828,256,-61.5675281555365,263,6.66312180771363,6.05955970412117,6.21635085122235
13768,Ito,Smith,ATL,RB,24,1,RB,robust,101.895598347371,64,1.05280283595779,22.16487,74.2580824669839,132.488390186105,13,-64.5156309297067,254,-65.5060841996828,256,-61.5675281555365,263,6.66312180771363,6.05955970412117,6.21635085122235
13768,Ito,Smith,ATL,RB,24,1,RB,weighted,104.763688569611,53,2.20161399077952,21.9475930857276,67.6770499492061,132.361199132662,13,-30.6692459240921,181,-65.9612833841273,249,-54.1017109506717,240,6.66312180771363,6.05955970412117,6.21635085122235
13772,Dalton,Schultz,DAL,TE,23,1,TE,average,18.4996666666667,91,0.121366666666663,11.1070709130115,11.44925,35.3,11,-97.0492759627624,361,-83.7857171022291,311,-109.883720627677,391,0.89025,0.73975,0.77975
13772,Dalton,Schultz,DAL,TE,23,1,TE,robust,16.039,96,0.121000000000002,2.179422,11.44925,35.3,11,-96.8744276791174,364,-83.7857171022291,311,-109.883720627677,391,0.89025,0.73975,0.77975
